0.002607,16800128.0
0.003926,16800064.0
0.003901,16800032.0
0.002558,23520128.0
0.002558,23520064.0
0.002021,23520032.0
0.002012,36960128.0
0.002638,36960064.0
0.001996,36960032.0
0.003901,63840128.0
0.003901,63840064.0
0.001970,63840032.0
0.002654,23680128.0
0.002012,23680064.0
0.002012,23680032.0
0.001996,29600128.0
0.002606,29600064.0
0.001970,29600032.0
0.003901,41440128.0
0.001970,41440064.0
0.004006,41440032.0
0.002650,65120128.0
0.002606,65120064.0
0.002617,65120032.0
0.003904,112480128.0
0.002606,112480064.0
0.003904,112480032.0
0.002654,43200128.0
0.002012,43200064.0
0.002638,43200032.0
0.003927,54000128.0
0.002606,54000064.0
0.002558,54000032.0
0.003901,75600128.0
0.002023,75600064.0
0.004001,75600032.0
0.002638,118800128.0
0.001996,118800064.0
0.002606,118800032.0
0.001970,205200128.0
0.002558,205200064.0
0.003901,205200032.0
0.002030,83200128.0
0.002641,83200064.0
0.003942,83200032.0
0.002606,104000128.0
0.003927,104000064.0
0.003901,104000032.0
0.003901,145600128.0
0.002558,145600064.0
0.002641,145600032.0
0.003942,228800128.0
0.002638,228800064.0
0.001996,228800032.0
0.002559,395200128.0
0.002558,395200064.0
0.001970,395200032.0
0.003993,12480128.0
0.003981,12480064.0
0.002728,12480032.0
0.003961,14560128.0
0.002703,14560064.0
0.002178,14560032.0
0.002021,18720128.0
0.002663,18720064.0
0.003950,18720032.0
0.003943,27040128.0
0.002605,27040064.0
0.002607,27040032.0
0.003900,43680128.0
0.001970,43680064.0
0.003900,43680032.0
0.003949,20160128.0
0.002652,20160064.0
0.002011,20160032.0
0.002605,23520128.0
0.002558,23520064.0
0.001970,23520032.0
0.001970,30240128.0
0.002652,30240064.0
0.003950,30240032.0
0.003942,43680128.0
0.002605,43680064.0
0.003926,43680032.0
0.002558,70560128.0
0.003900,70560064.0
0.001969,70560032.0
0.002021,35520128.0
0.002649,35520064.0
0.002636,35520032.0
0.001994,41440128.0
0.001994,41440064.0
0.001969,41440032.0
0.001996,53280128.0
0.002121,53280064.0
0.002697,53280032.0
0.001996,76960128.0
0.002606,76960064.0
0.003926,76960032.0
0.001996,124320128.0
0.003916,124320064.0
0.002073,124320032.0
0.002654,64800128.0
0.002636,64800064.0
0.003901,64800032.0
0.001971,75600128.0
0.003900,75600064.0
0.001969,75600032.0
0.003900,97200128.0
0.002021,97200064.0
0.002649,97200032.0
0.002636,140400128.0
0.001994,140400064.0
0.001994,140400032.0
0.003900,226800128.0
0.001969,226800064.0
0.001969,226800032.0
0.002019,124800128.0
0.002011,124800064.0
0.002633,124800032.0
0.001994,145600128.0
0.003926,145600064.0
0.003901,145600032.0
0.001971,187200128.0
0.002019,187200064.0
0.002649,187200032.0
0.002633,270400128.0
0.002605,270400064.0
0.001994,270400032.0
0.001970,436800128.0
0.001969,436800064.0
0.003901,436800032.0
0.003958,20800128.0
0.002662,20800064.0
0.003952,20800032.0
0.002021,22880128.0
0.002022,22880064.0
0.002584,22880032.0
0.002584,27040128.0
0.003908,27040064.0
0.002652,27040032.0
0.002638,35360128.0
0.003942,35360064.0
0.001994,35360032.0
0.002558,52000128.0
0.002557,52000064.0
0.003900,52000032.0
0.002019,33600128.0
0.002633,33600064.0
0.003943,33600032.0
0.003926,36960128.0
0.002605,36960064.0
0.003900,36960032.0
0.001969,43680128.0
0.002557,43680064.0
0.002018,43680032.0
0.002011,57120128.0
0.003926,57120064.0
0.001994,57120032.0
0.002557,84000128.0
0.001969,84000064.0
0.003943,84000032.0
0.002019,59200128.0
0.003951,59200064.0
0.002633,59200032.0
0.001996,65120128.0
0.003926,65120064.0
0.001969,65120032.0
0.003900,76960128.0
0.002055,76960064.0
0.002055,76960032.0
0.002649,100640128.0
0.002618,100640064.0
0.003929,100640032.0
0.002571,148000128.0
0.002571,148000064.0
0.003904,148000032.0
0.002025,108000128.0
0.003942,108000064.0
0.002011,108000032.0
0.002605,118800128.0
0.001969,118800064.0
0.003900,118800032.0
0.002557,140400128.0
0.002557,140400064.0
0.004001,140400032.0
0.003942,183600128.0
0.003943,183600064.0
0.003926,183600032.0
0.003900,270000128.0
0.003900,270000064.0
0.002557,270000032.0
0.002640,208000128.0
0.004001,208000064.0
0.002011,208000032.0
0.003926,228800128.0
0.002605,228800064.0
0.003900,228800032.0
0.003900,270400128.0
0.003900,270400064.0
0.002640,270400032.0
0.002638,353600128.0
0.001994,353600064.0
0.001994,353600032.0
0.001970,520000128.0
0.002557,520000064.0
0.003900,520000032.0
0.002219,37440128.0
0.002209,37440064.0
0.002208,37440032.0
0.003961,39520128.0
0.002703,39520064.0
0.002178,39520032.0
0.002178,43680128.0
0.002652,43680064.0
0.002653,43680032.0
0.002011,52000128.0
0.002637,52000064.0
0.001995,52000032.0
0.002021,68640128.0
0.002558,68640064.0
0.001970,68640032.0
0.002652,60480128.0
0.002636,60480064.0
0.002636,60480032.0
0.001996,63840128.0
0.003925,63840064.0
0.003900,63840032.0
0.002013,70560128.0
0.002638,70560064.0
0.003942,70560032.0
0.002013,84000128.0
0.002638,84000064.0
0.003941,84000032.0
0.002013,110880128.0
0.002638,110880064.0
0.003942,110880032.0
0.001996,106560128.0
0.002607,106560064.0
0.003927,106560032.0
0.001996,112480128.0
0.002607,112480064.0
0.003927,112480032.0
0.001996,124320128.0
0.002606,124320064.0
0.003927,124320032.0
0.001996,148000128.0
0.002606,148000064.0
0.003927,148000032.0
0.001996,195360128.0
0.002606,195360064.0
0.003926,195360032.0
0.001971,194400128.0
0.002558,194400064.0
0.003901,194400032.0
0.001971,205200128.0
0.002559,205200064.0
0.003901,205200032.0
0.001971,226800128.0
0.002559,226800064.0
0.003901,226800032.0
0.001971,270000128.0
0.002558,270000064.0
0.003901,270000032.0
0.001971,356400128.0
0.002558,356400064.0
0.003901,356400032.0
0.001971,374400128.0
0.002558,374400064.0
0.003901,374400032.0
0.001971,395200128.0
0.002558,395200064.0
0.003901,395200032.0
0.001971,436800128.0
0.002558,436800064.0
0.003901,436800032.0
0.001971,520000128.0
0.002558,520000064.0
0.003901,520000032.0
0.001971,686400128.0
0.002558,686400064.0
0.003901,686400032.0
0.002125,7440128.0
0.002706,7440064.0
0.003973,7440032.0
0.002119,9920128.0
0.002701,9920064.0
0.003970,9920032.0
0.002116,14880128.0
0.002700,14880064.0
0.003971,14880032.0
0.002113,24800128.0
0.002699,24800064.0
0.003972,24800032.0
0.002113,44640128.0
0.002699,44640064.0
0.003972,44640032.0
0.002113,11280128.0
0.002689,11280064.0
0.003962,11280032.0
0.002111,15040128.0
0.002686,15040064.0
0.003962,15040032.0
0.002111,22560128.0
0.002685,22560064.0
0.003962,22560032.0
0.002110,37600128.0
0.002686,37600064.0
0.003962,37600032.0
0.002106,67680128.0
0.002684,67680064.0
0.003962,67680032.0
0.002095,18960128.0
0.002656,18960064.0
0.003945,18960032.0
0.002097,25280128.0
0.002658,25280064.0
0.003945,25280032.0
0.002097,37920128.0
0.002657,37920064.0
0.003945,37920032.0
0.002096,63200128.0
0.002656,63200064.0
0.003944,63200032.0
0.002095,113760128.0
0.002656,113760064.0
0.003945,113760032.0
0.002075,33600128.0
0.002613,33600064.0
0.003919,33600032.0
0.002074,44800128.0
0.002613,44800064.0
0.003918,44800032.0
0.002074,67200128.0
0.002613,67200064.0
0.003918,67200032.0
0.002074,112000128.0
0.002613,112000064.0
0.003917,112000032.0
0.002074,201600128.0
0.002613,201600064.0
0.003917,201600032.0
0.002074,63600128.0
0.002613,63600064.0
0.003917,63600032.0
0.002074,84800128.0
0.002613,84800064.0
0.003917,84800032.0
0.002074,127200128.0
0.002613,127200064.0
0.003917,127200032.0
0.002074,212000128.0
0.002613,212000064.0
0.003917,212000032.0
0.002074,381600128.0
0.002613,381600064.0
0.003917,381600032.0
0.002023,9920128.0
0.002653,9920064.0
0.003952,9920032.0
0.002021,12400128.0
0.002654,12400064.0
0.003952,12400032.0
0.002021,17360128.0
0.002653,17360064.0
0.003951,17360032.0
0.002021,27280128.0
0.002653,27280064.0
0.003952,27280032.0
0.002021,47120128.0
0.002653,47120064.0
0.003952,47120032.0
0.002013,15040128.0
0.002638,15040064.0
0.003942,15040032.0
0.002013,18800128.0
0.002638,18800064.0
0.003942,18800032.0
0.002013,26320128.0
0.002638,26320064.0
0.003942,26320032.0
0.002013,41360128.0
0.002638,41360064.0
0.003943,41360032.0
0.002013,71440128.0
0.002637,71440064.0
0.003943,71440032.0
0.001996,25280128.0
0.002607,25280064.0
0.003927,25280032.0
0.001996,31600128.0
0.002607,31600064.0
0.003927,31600032.0
0.001996,44240128.0
0.002606,44240064.0
0.003926,44240032.0
0.001996,69520128.0
0.002606,69520064.0
0.003926,69520032.0
0.001996,120080128.0
0.002606,120080064.0
0.003927,120080032.0
0.001971,44800128.0
0.002558,44800064.0
0.003901,44800032.0
0.001971,56000128.0
0.002559,56000064.0
0.003901,56000032.0
0.001971,78400128.0
0.002559,78400064.0
0.003901,78400032.0
0.001971,123200128.0
0.002558,123200064.0
0.003901,123200032.0
0.001971,212800128.0
0.002558,212800064.0
0.003901,212800032.0
0.001971,84800128.0
0.002558,84800064.0
0.003901,84800032.0
0.001971,106000128.0
0.002558,106000064.0
0.003901,106000032.0
0.001971,148400128.0
0.002558,148400064.0
0.003901,148400032.0
0.001971,233200128.0
0.002558,233200064.0
0.003901,233200032.0
0.001971,402800128.0
0.002558,402800064.0
0.003901,402800032.0
0.002023,14880128.0
0.002653,14880064.0
0.003951,14880032.0
0.002021,17360128.0
0.002654,17360064.0
0.003950,17360032.0
0.002021,22320128.0
0.002653,22320064.0
0.003951,22320032.0
0.002021,32240128.0
0.002653,32240064.0
0.003952,32240032.0
0.002021,52080128.0
0.002653,52080064.0
0.003952,52080032.0
0.002013,22560128.0
0.002638,22560064.0
0.003941,22560032.0
0.002012,26320128.0
0.002638,26320064.0
0.003941,26320032.0
0.002012,33840128.0
0.002638,33840064.0
0.003941,33840032.0
0.002012,48880128.0
0.002638,48880064.0
0.003943,48880032.0
0.002012,78960128.0
0.002638,78960064.0
0.003942,78960032.0
0.001996,37920128.0
0.002607,37920064.0
0.003927,37920032.0
0.001995,44240128.0
0.002607,44240064.0
0.003926,44240032.0
0.001996,56880128.0
0.002606,56880064.0
0.003926,56880032.0
0.001996,82160128.0
0.002606,82160064.0
0.003926,82160032.0
0.001996,132720128.0
0.002606,132720064.0
0.003926,132720032.0
0.001970,67200128.0
0.002558,67200064.0
0.003901,67200032.0
0.001970,78400128.0
0.002559,78400064.0
0.003901,78400032.0
0.001970,100800128.0
0.002559,100800064.0
0.003901,100800032.0
0.001970,145600128.0
0.002558,145600064.0
0.003901,145600032.0
0.001970,235200128.0
0.002558,235200064.0
0.003901,235200032.0
0.001970,127200128.0
0.002558,127200064.0
0.003901,127200032.0
0.001970,148400128.0
0.002558,148400064.0
0.003901,148400032.0
0.001970,190800128.0
0.002558,190800064.0
0.003901,190800032.0
0.001970,275600128.0
0.002558,275600064.0
0.003901,275600032.0
0.001970,445200128.0
0.002558,445200064.0
0.003901,445200032.0
0.002023,24800128.0
0.002654,24800064.0
0.003952,24800032.0
0.002021,27280128.0
0.002653,27280064.0
0.003952,27280032.0
0.002021,32240128.0
0.002653,32240064.0
0.003950,32240032.0
0.002021,42160128.0
0.002653,42160064.0
0.003951,42160032.0
0.002021,62000128.0
0.002653,62000064.0
0.003952,62000032.0
0.002012,37600128.0
0.002638,37600064.0
0.003942,37600032.0
0.002012,41360128.0
0.002638,41360064.0
0.003942,41360032.0
0.002012,48880128.0
0.002638,48880064.0
0.003942,48880032.0
0.002012,63920128.0
0.002638,63920064.0
0.003941,63920032.0
0.002012,94000128.0
0.002638,94000064.0
0.003943,94000032.0
0.001996,63200128.0
0.002607,63200064.0
0.003927,63200032.0
0.001996,69520128.0
0.002607,69520064.0
0.003927,69520032.0
0.001996,82160128.0
0.002606,82160064.0
0.003927,82160032.0
0.001996,107440128.0
0.002606,107440064.0
0.003927,107440032.0
0.001996,158000128.0
0.002606,158000064.0
0.003926,158000032.0
0.001970,112000128.0
0.002558,112000064.0
0.003901,112000032.0
0.001970,123200128.0
0.002559,123200064.0
0.003901,123200032.0
0.001970,145600128.0
0.002559,145600064.0
0.003901,145600032.0
0.001970,190400128.0
0.002558,190400064.0
0.003901,190400032.0
0.001970,280000128.0
0.002558,280000064.0
0.003901,280000032.0
0.001970,212000128.0
0.002558,212000064.0
0.003901,212000032.0
0.001970,233200128.0
0.002558,233200064.0
0.003901,233200032.0
0.001970,275600128.0
0.002558,275600064.0
0.003901,275600032.0
0.001970,360400128.0
0.002558,360400064.0
0.003901,360400032.0
0.001970,530000128.0
0.002558,530000064.0
0.003901,530000032.0
0.002023,44640128.0
0.002654,44640064.0
0.003952,44640032.0
0.002021,47120128.0
0.002653,47120064.0
0.003952,47120032.0
0.002021,52080128.0
0.002653,52080064.0
0.003950,52080032.0
0.002021,62000128.0
0.002653,62000064.0
0.003952,62000032.0
0.002021,81840128.0
0.002653,81840064.0
0.003949,81840032.0
0.002012,67680128.0
0.002638,67680064.0
0.003942,67680032.0
0.002012,71440128.0
0.002638,71440064.0
0.003942,71440032.0
0.002012,78960128.0
0.002638,78960064.0
0.003942,78960032.0
0.002012,94000128.0
0.002638,94000064.0
0.003941,94000032.0
0.002012,124080128.0
0.002638,124080064.0
0.003942,124080032.0
0.001996,113760128.0
0.002607,113760064.0
0.003927,113760032.0
0.001996,120080128.0
0.002607,120080064.0
0.003927,120080032.0
0.001996,132720128.0
0.002606,132720064.0
0.003927,132720032.0
0.001996,158000128.0
0.002606,158000064.0
0.003927,158000032.0
0.001996,208560128.0
0.002606,208560064.0
0.003926,208560032.0
0.001970,201600128.0
0.002558,201600064.0
0.003901,201600032.0
0.001970,212800128.0
0.002559,212800064.0
0.003901,212800032.0
0.001970,235200128.0
0.002559,235200064.0
0.003901,235200032.0
0.001970,280000128.0
0.002558,280000064.0
0.003901,280000032.0
0.001970,369600128.0
0.002558,369600064.0
0.003901,369600032.0
0.001970,381600128.0
0.002558,381600064.0
0.003901,381600032.0
0.001970,402800128.0
0.002558,402800064.0
0.003901,402800032.0
0.001970,445200128.0
0.002558,445200064.0
0.003901,445200032.0
0.001970,530000128.0
0.002558,530000064.0
0.003901,530000032.0
0.001970,699600128.0
0.002558,699600064.0
0.003901,699600032.0
0.002074,9840128.0
0.002679,9840064.0
0.003962,9840032.0
0.002066,13120128.0
0.002679,13120064.0
0.003961,13120032.0
0.002066,19680128.0
0.002676,19680064.0
0.003961,19680032.0
0.002066,32800128.0
0.002676,32800064.0
0.003961,32800032.0
0.002066,59040128.0
0.002676,59040064.0
0.003962,59040032.0
0.002064,13680128.0
0.002663,13680064.0
0.003954,13680032.0
0.002059,18240128.0
0.002664,18240064.0
0.003952,18240032.0
0.002058,27360128.0
0.002662,27360064.0
0.003952,27360032.0
0.002058,45600128.0
0.002661,45600064.0
0.003952,45600032.0
0.002058,82080128.0
0.002661,82080064.0
0.003953,82080032.0
0.002048,21360128.0
0.002632,21360064.0
0.003935,21360032.0
0.002047,28480128.0
0.002632,28480064.0
0.003936,28480032.0
0.002047,42720128.0
0.002634,42720064.0
0.003935,42720032.0
0.002046,71200128.0
0.002632,71200064.0
0.003935,71200032.0
0.002045,128160128.0
0.002632,128160064.0
0.003936,128160032.0
0.002023,36000128.0
0.002586,36000064.0
0.003910,36000032.0
0.002022,48000128.0
0.002586,48000064.0
0.003909,48000032.0
0.002022,72000128.0
0.002586,72000064.0
0.003909,72000032.0
0.002022,120000128.0
0.002586,120000064.0
0.003909,120000032.0
0.002022,216000128.0
0.002586,216000064.0
0.003909,216000032.0
0.002022,66000128.0
0.002586,66000064.0
0.003909,66000032.0
0.002022,88000128.0
0.002586,88000064.0
0.003909,88000032.0
0.002022,132000128.0
0.002586,132000064.0
0.003909,132000032.0
0.002022,220000128.0
0.002586,220000064.0
0.003909,220000032.0
0.002022,396000128.0
0.002586,396000064.0
0.003909,396000032.0
0.002023,13120128.0
0.002654,13120064.0
0.003952,13120032.0
0.002021,16400128.0
0.002654,16400064.0
0.003952,16400032.0
0.002021,22960128.0
0.002653,22960064.0
0.003950,22960032.0
0.002021,36080128.0
0.002653,36080064.0
0.003952,36080032.0
0.002003,62320128.0
0.002640,62320064.0
0.003952,62320032.0
0.002012,18240128.0
0.002638,18240064.0
0.003942,18240032.0
0.002012,22800128.0
0.002638,22800064.0
0.003942,22800032.0
0.002012,31920128.0
0.002638,31920064.0
0.003942,31920032.0
0.002012,50160128.0
0.002638,50160064.0
0.003941,50160032.0
0.002012,86640128.0
0.002638,86640064.0
0.003942,86640032.0
0.001996,28480128.0
0.002607,28480064.0
0.003927,28480032.0
0.001996,35600128.0
0.002607,35600064.0
0.003927,35600032.0
0.001996,49840128.0
0.002606,49840064.0
0.003927,49840032.0
0.001996,78320128.0
0.002606,78320064.0
0.003927,78320032.0
0.001996,135280128.0
0.002606,135280064.0
0.003926,135280032.0
0.001970,48000128.0
0.002558,48000064.0
0.003901,48000032.0
0.001970,60000128.0
0.002559,60000064.0
0.003901,60000032.0
0.001970,84000128.0
0.002559,84000064.0
0.003901,84000032.0
0.001970,132000128.0
0.002558,132000064.0
0.003901,132000032.0
0.001970,228000128.0
0.002558,228000064.0
0.003901,228000032.0
0.001970,88000128.0
0.002558,88000064.0
0.003901,88000032.0
0.001970,110000128.0
0.002558,110000064.0
0.003901,110000032.0
0.001970,154000128.0
0.002558,154000064.0
0.003901,154000032.0
0.001970,242000128.0
0.002558,242000064.0
0.003901,242000032.0
0.001970,418000128.0
0.002558,418000064.0
0.003901,418000032.0
0.002023,19680128.0
0.002654,19680064.0
0.003952,19680032.0
0.002021,22960128.0
0.002653,22960064.0
0.003952,22960032.0
0.002021,29520128.0
0.002654,29520064.0
0.003950,29520032.0
0.002021,42640128.0
0.002653,42640064.0
0.003952,42640032.0
0.002021,68880128.0
0.002653,68880064.0
0.003952,68880032.0
0.002012,27360128.0
0.002638,27360064.0
0.003942,27360032.0
0.002012,31920128.0
0.002638,31920064.0
0.003942,31920032.0
0.002012,41040128.0
0.002638,41040064.0
0.003942,41040032.0
0.002012,59280128.0
0.002638,59280064.0
0.003941,59280032.0
0.002012,95760128.0
0.002638,95760064.0
0.003942,95760032.0
0.001996,42720128.0
0.002607,42720064.0
0.003927,42720032.0
0.001996,49840128.0
0.002607,49840064.0
0.003927,49840032.0
0.001996,64080128.0
0.002606,64080064.0
0.003927,64080032.0
0.001996,92560128.0
0.002606,92560064.0
0.003927,92560032.0
0.001996,149520128.0
0.002606,149520064.0
0.003926,149520032.0
0.001970,72000128.0
0.002558,72000064.0
0.003901,72000032.0
0.001970,84000128.0
0.002559,84000064.0
0.003901,84000032.0
0.001970,108000128.0
0.002559,108000064.0
0.003901,108000032.0
0.001970,156000128.0
0.002558,156000064.0
0.003901,156000032.0
0.001970,252000128.0
0.002558,252000064.0
0.003901,252000032.0
0.001970,132000128.0
0.002558,132000064.0
0.003901,132000032.0
0.001970,154000128.0
0.002558,154000064.0
0.003901,154000032.0
0.001970,198000128.0
0.002558,198000064.0
0.003901,198000032.0
0.001970,286000128.0
0.002558,286000064.0
0.003901,286000032.0
0.001970,462000128.0
0.002558,462000064.0
0.003901,462000032.0
0.002023,32800128.0
0.002654,32800064.0
0.003952,32800032.0
0.002021,36080128.0
0.002653,36080064.0
0.003952,36080032.0
0.002021,42640128.0
0.002653,42640064.0
0.003950,42640032.0
0.002021,55760128.0
0.002653,55760064.0
0.003952,55760032.0
0.002021,82000128.0
0.002653,82000064.0
0.003949,82000032.0
0.002012,45600128.0
0.002638,45600064.0
0.003942,45600032.0
0.002012,50160128.0
0.002638,50160064.0
0.003942,50160032.0
0.002012,59280128.0
0.002638,59280064.0
0.003942,59280032.0
0.002012,77520128.0
0.002638,77520064.0
0.003941,77520032.0
0.002012,114000128.0
0.002638,114000064.0
0.003942,114000032.0
0.001996,71200128.0
0.002607,71200064.0
0.003927,71200032.0
0.001996,78320128.0
0.002607,78320064.0
0.003927,78320032.0
0.001996,92560128.0
0.002606,92560064.0
0.003927,92560032.0
0.001996,121040128.0
0.002606,121040064.0
0.003927,121040032.0
0.001996,178000128.0
0.002606,178000064.0
0.003926,178000032.0
0.001970,120000128.0
0.002558,120000064.0
0.003901,120000032.0
0.001970,132000128.0
0.002559,132000064.0
0.003901,132000032.0
0.001970,156000128.0
0.002559,156000064.0
0.003901,156000032.0
0.001970,204000128.0
0.002558,204000064.0
0.003901,204000032.0
0.001970,300000128.0
0.002558,300000064.0
0.003901,300000032.0
0.001970,220000128.0
0.002558,220000064.0
0.003901,220000032.0
0.001970,242000128.0
0.002558,242000064.0
0.003901,242000032.0
0.001970,286000128.0
0.002558,286000064.0
0.003901,286000032.0
0.001970,374000128.0
0.002558,374000064.0
0.003901,374000032.0
0.001970,550000128.0
0.002558,550000064.0
0.003901,550000032.0
0.002023,59040128.0
0.002654,59040064.0
0.003952,59040032.0
0.002021,62320128.0
0.002653,62320064.0
0.003952,62320032.0
0.002021,68880128.0
0.002653,68880064.0
0.003950,68880032.0
0.002021,82000128.0
0.002653,82000064.0
0.003952,82000032.0
0.002021,108240128.0
0.002653,108240064.0
0.003949,108240032.0
0.002012,82080128.0
0.002638,82080064.0
0.003942,82080032.0
0.002012,86640128.0
0.002638,86640064.0
0.003942,86640032.0
0.002012,95760128.0
0.002638,95760064.0
0.003942,95760032.0
0.002012,114000128.0
0.002638,114000064.0
0.003941,114000032.0
0.002012,150480128.0
0.002638,150480064.0
0.003942,150480032.0
0.001996,128160128.0
0.002607,128160064.0
0.003927,128160032.0
0.001996,135280128.0
0.002607,135280064.0
0.003927,135280032.0
0.001996,149520128.0
0.002606,149520064.0
0.003927,149520032.0
0.001996,178000128.0
0.002606,178000064.0
0.003927,178000032.0
0.001996,234960128.0
0.002606,234960064.0
0.003926,234960032.0
0.001970,216000128.0
0.002558,216000064.0
0.003901,216000032.0
0.001970,228000128.0
0.002559,228000064.0
0.003901,228000032.0
0.001970,252000128.0
0.002559,252000064.0
0.003901,252000032.0
0.001970,300000128.0
0.002558,300000064.0
0.003901,300000032.0
0.001970,396000128.0
0.002558,396000064.0
0.003901,396000032.0
0.001970,396000128.0
0.002558,396000064.0
0.003901,396000032.0
0.001970,418000128.0
0.002558,418000064.0
0.003901,418000032.0
0.001970,462000128.0
0.002558,462000064.0
0.003901,462000032.0
0.001970,550000128.0
0.002558,550000064.0
0.003901,550000032.0
0.001970,726000128.0
0.002558,726000064.0
0.003901,726000032.0
0.002049,14640128.0
0.002668,14640064.0
0.003956,14640032.0
0.002057,19520128.0
0.002656,19520064.0
0.004006,19520032.0
0.002055,29280128.0
0.002656,29280064.0
0.004006,29280032.0
0.002055,48800128.0
0.002654,48800064.0
0.004006,48800032.0
0.002055,87840128.0
0.002655,87840064.0
0.004006,87840032.0
0.002039,18480128.0
0.002650,18480064.0
0.003947,18480032.0
0.002036,24640128.0
0.002649,24640064.0
0.003947,24640032.0
0.002033,36960128.0
0.002648,36960064.0
0.003946,36960032.0
0.002033,61600128.0
0.002648,61600064.0
0.003946,61600032.0
0.002035,110880128.0
0.002647,110880064.0
0.003947,110880032.0
0.002021,26160128.0
0.002619,26160064.0
0.003930,26160032.0
0.002020,34880128.0
0.002618,34880064.0
0.003930,34880032.0
0.002020,52320128.0
0.002618,52320064.0
0.003930,52320032.0
0.002020,87200128.0
0.002617,87200064.0
0.003929,87200032.0
0.002020,156960128.0
0.002617,156960064.0
0.003929,156960032.0
0.001997,40800128.0
0.002572,40800064.0
0.003905,40800032.0
0.001996,54400128.0
0.002571,54400064.0
0.003904,54400032.0
0.001996,81600128.0
0.002571,81600064.0
0.003904,81600032.0
0.001996,136000128.0
0.002571,136000064.0
0.003904,136000032.0
0.001996,244800128.0
0.002571,244800064.0
0.003904,244800032.0
0.001996,70800128.0
0.002571,70800064.0
0.003904,70800032.0
0.001996,94400128.0
0.002571,94400064.0
0.003904,94400032.0
0.001996,141600128.0
0.002571,141600064.0
0.003904,141600032.0
0.001996,236000128.0
0.002571,236000064.0
0.003904,236000032.0
0.001996,424800128.0
0.002571,424800064.0
0.003904,424800032.0
0.002023,19520128.0
0.002654,19520064.0
0.003952,19520032.0
0.002032,24400128.0
0.002642,24400064.0
0.004001,24400032.0
0.002031,34160128.0
0.002642,34160064.0
0.004001,34160032.0
0.002025,53680128.0
0.002642,53680064.0
0.004000,53680032.0
0.002022,92720128.0
0.002642,92720064.0
0.003994,92720032.0
0.002012,24640128.0
0.002638,24640064.0
0.003942,24640032.0
0.002012,30800128.0
0.002638,30800064.0
0.003942,30800032.0
0.002012,43120128.0
0.002638,43120064.0
0.003942,43120032.0
0.002012,67760128.0
0.002638,67760064.0
0.003941,67760032.0
0.002005,117040128.0
0.002634,117040064.0
0.003942,117040032.0
0.001996,34880128.0
0.002607,34880064.0
0.003927,34880032.0
0.001996,43600128.0
0.002607,43600064.0
0.003927,43600032.0
0.001996,61040128.0
0.002606,61040064.0
0.003927,61040032.0
0.001996,95920128.0
0.002606,95920064.0
0.003927,95920032.0
0.001996,165680128.0
0.002606,165680064.0
0.003926,165680032.0
0.001970,54400128.0
0.002558,54400064.0
0.003901,54400032.0
0.001970,68000128.0
0.002559,68000064.0
0.003901,68000032.0
0.001970,95200128.0
0.002559,95200064.0
0.003901,95200032.0
0.001970,149600128.0
0.002558,149600064.0
0.003901,149600032.0
0.001970,258400128.0
0.002558,258400064.0
0.003901,258400032.0
0.001970,94400128.0
0.002558,94400064.0
0.003901,94400032.0
0.001970,118000128.0
0.002558,118000064.0
0.003901,118000032.0
0.001970,165200128.0
0.002558,165200064.0
0.003901,165200032.0
0.001970,259600128.0
0.002558,259600064.0
0.003901,259600032.0
